EmployeeID,Department,Region,PerfScore
E001,Engineering,West,97.3
E002,HR,East,98.7
E003,Engineering,North,69.1
E004,Marketing,North,88.4
E005,Legal,North,70.6
E006,Engineering,North,88.9
E007,Sales,South,51.3
E008,Sales,West,96.1
E009,Sales,North,79.8
E010,Engineering,South,56.1
E011,Engineering,North,89.2
E012,Engineering,East,54.3
E013,Engineering,East,72.1
E014,Finance,South,91.1
E015,Sales,West,76.6
E016,Engineering,West,84.5
E017,Engineering,West,82.7
E018,Engineering,East,92.8
E019,Operations,East,61.3
E020,Engineering,East,58.0
E021,Sales,East,64.7
E022,Marketing,South,83.3
E023,Sales,East,78.2
E024,Operations,North,67.6
E025,Engineering,South,75.1
E026,Sales,East,75.7
E027,Sales,North,75.3
E028,Engineering,North,60.3
E029,Sales,South,81.6
E030,Operations,South,62.9
E031,Marketing,West,59.8
E032,Marketing,South,92.8
E033,Sales,East,63.0
E034,Operations,South,86.5
E035,Sales,East,57.5
E036,Finance,South,80.2
E037,HR,South,53.9
E038,HR,South,83.4
E039,Sales,South,50.5
E040,Engineering,East,68.5
E041,HR,East,97.7
E042,Legal,South,65.4
E043,HR,West,81.0
E044,Sales,East,55.9
E045,Engineering,South,98.2
E046,Operations,South,62.9
E047,Marketing,South,86.9
E048,HR,South,84.9
E049,Engineering,North,59.2
E050,Sales,North,92.7
E051,Marketing,North,90.5
E052,Engineering,East,87.9
E053,Sales,East,80.4
E054,Sales,North,82.6
E055,Engineering,West,85.8
E056,Sales,East,83.3
E057,Sales,East,72.9
E058,Operations,North,67.9
E059,Engineering,West,77.7
E060,Engineering,North,91.4
E061,Engineering,West,97.3
E062,Sales,North,93.8
E063,Engineering,North,90.6
E064,Operations,West,74.6
E065,Sales,North,62.7
E066,Sales,East,95.9
E067,HR,South,77.2
E068,HR,East,55.6
E069,Sales,North,83.7
E070,Marketing,East,64.9
E071,Sales,North,83.4
E072,Finance,East,65.2
E073,HR,South,92.7
E074,Sales,East,80.0
E075,Engineering,South,57.7
E076,Engineering,East,51.4
E077,HR,West,73.5
E078,Sales,South,80.6
E079,Legal,West,86.3
E080,Sales,North,84.3
E081,Engineering,South,52.9
E082,Engineering,South,68.8
E083,Engineering,South,60.4
E084,HR,North,66.1
E085,HR,West,50.3
E086,Operations,South,51.2
E087,Sales,South,63.4
E088,Engineering,North,56.3
E089,Marketing,South,84.5
E090,Marketing,South,74.2
E091,Operations,South,54.8
E092,Marketing,South,83.6
E093,Marketing,East,60.2
E094,Sales,East,78.9
E095,Sales,South,58.4
E096,Operations,South,80.9
E097,Sales,South,65.3
E098,Legal,South,78.3
E099,Finance,West,51.7
E100,Marketing,South,96.8
